sale_id,product_id,salesman_id,customer_id,sale_date,commission_ratio
3019,34,428,1031,1990-01-24,0.27517142
3020,56,350,1032,1990-01-25,0.723876828
3021,150,1206,1032,1990-01-26,0.466032363
3022,197,6,1032,1990-01-27,0.631904657
3023,40,236,1032,1990-01-28,0.956852326
3024,20,564,1033,1990-01-29,0.170467888
3025,187,1213,1033,1990-01-30,0.83724196
3026,76,1083,1033,1990-01-31,0.593957207
3027,7,219,1033,1990-02-01,0.274296687
3028,189,563,1033,1990-02-02,0.770174745
3029,13,1177,1034,1990-02-03,0.063299192
3030,156,631,1034,1990-02-04,0.471019299
3031,157,31,1034,1990-02-05,0.854737575
3032,67,549,1034,1990-02-06,0.736192888
3033,156,1054,1035,1990-02-07,0.111704283
3034,16,1035,1035,1990-02-08,0.419443065
3035,123,965,1035,1990-02-09,0.373547034
3036,47,115,1035,1990-02-10,0.692484897
3037,119,430,1035,1990-02-11,0.360791214
3038,29,1113,1036,1990-02-12,0.846937816
3039,33,350,1036,1990-02-13,0.902205041
3040,155,270,1036,1990-02-14,0.902638708
3041,155,223,1036,1990-02-15,0.973591615
3042,128,89,1036,1990-02-16,0.222048133
3043,156,555,1037,1990-02-17,0.192153335
3044,84,1081,1037,1990-02-18,0.039880219
3045,55,153,1037,1990-02-19,0.724458994
3046,186,210,1037,1990-02-20,0.365902453
3047,150,7,1038,1990-02-21,0.170033201
3048,7,613,1038,1990-02-22,0.108112143
3049,14,628,1038,1990-02-23,0.992177569
3050,155,953,1039,1990-02-24,0.332831353
3051,74,76,1039,1990-02-25,0.909345215
3052,123,710,1039,1990-02-26,0.554390033
3053,92,832,1040,1990-02-27,0.596683876
3054,196,805,1040,1990-02-28,0.890658522
3055,29,1145,1041,1990-03-01,0.71518105
3056,62,407,1042,1990-03-02,0.559599266
3057,33,583,1042,1990-03-03,0.708829923
3058,189,276,1042,1990-03-04,0.773443597
3059,75,750,1042,1990-03-05,0.161666268
3060,132,532,1042,1990-03-06,0.914727792
3061,41,935,1043,1990-03-07,0.218730585
3062,170,302,1044,1990-03-08,0.441725626
3063,71,864,1044,1990-03-09,0.774439267
3064,186,615,1044,1990-03-10,0.64448264
3065,33,666,1044,1990-03-11,0.416532825
3066,82,319,1045,1990-03-12,0.431740069
3067,70,597,1045,1990-03-13,0.067783322
3068,80,339,1045,1990-03-14,0.375818061
3069,69,303,1045,1990-03-15,0.814202522
3070,190,12,1046,1990-03-16,0.777853834
3071,51,851,1046,1990-03-17,0.841428372
3072,4,306,1046,1990-03-18,0.521390699
3073,15,567,1047,1990-03-19,0.810292003
3074,154,48,1047,1990-03-20,0.450334962
3075,79,1003,1048,1990-03-21,0.286326656
3076,81,156,1049,1990-03-22,0.280647749
3077,73,1027,1049,1990-03-23,0.93722802
3078,192,477,1050,1990-03-24,0.385091409
3079,116,359,1050,1990-03-25,0.725659765
3080,145,183,1050,1990-03-26,0.499330111
3081,151,1004,1051,1990-03-27,0.653817318
3082,6,755,1051,1990-03-28,0.308441999
3083,177,106,1052,1990-03-29,0.230257355
3084,70,79,1052,1990-03-30,0.722620053
3085,35,447,1052,1990-03-31,0.512778703
3086,60,987,1053,1990-04-01,0.562915699
3087,40,347,1054,1990-04-02,0.450793774
3088,71,1064,1054,1990-04-03,0.024296209
3089,121,932,1054,1990-04-04,0.842415029
3090,44,670,1054,1990-04-05,0.675777241
3091,136,981,1054,1990-04-06,0.88615021
3092,36,1083,1055,1990-04-07,0.785000696
3093,162,574,1055,1990-04-08,0.978940722
3094,178,1010,1056,1990-04-09,0.973754839
3095,150,280,1056,1990-04-10,0.431096901
3096,28,155,1056,1990-04-11,0.511608842
3097,115,380,1057,1990-04-12,0.606652557
3098,69,338,1057,1990-04-13,0.092854329
3099,79,650,1058,1990-04-14,0.894605535
3100,137,866,1058,1990-04-15,0.302872321
3101,180,1151,1059,1990-04-16,0.007959723
3102,197,859,1059,1990-04-17,0.175694519
3103,75,1211,1059,1990-04-18,0.178459209
3104,23,490,1059,1990-04-19,0.026249177
3105,104,757,1059,1990-04-20,0.121978853
3106,25,973,1060,1990-04-21,0.83877219
3107,137,718,1060,1990-04-22,0.297707597
3108,19,472,1060,1990-04-23,0.996131554
3109,20,1105,1060,1990-04-24,0.324947218
3110,43,35,1061,1990-04-25,0.697342277
3111,108,1072,1061,1990-04-26,0.412181633
3112,19,216,1062,1990-04-27,0.273497091
3113,163,925,1063,1990-04-28,0.667769882
3114,46,662,1063,1990-04-29,0.455829199
3115,4,1214,1063,1990-04-30,0.907604109
3116,44,864,1064,1990-05-01,0.271629139
3117,54,332,1065,1990-05-02,0.134484233
3118,97,1131,1065,1990-05-03,0.081070531
3119,199,408,1066,1990-05-04,0.077742154
3120,100,396,1066,1990-05-05,0.113832583
3121,25,1013,1066,1990-05-06,0.26904501
3122,61,470,1066,1990-05-07,0.069298054
3123,80,812,1066,1990-05-08,0.545252528
3124,52,830,1067,1990-05-09,0.150512462
3125,185,34,1067,1990-05-10,0.803437373
3126,115,816,1067,1990-05-11,0.777039346
3127,178,398,1068,1990-05-12,0.232683026
3128,15,88,1068,1990-05-13,0.506037824
3129,146,876,1069,1990-05-14,0.891246335
3130,190,420,1069,1990-05-15,0.749288072
3131,35,236,1069,1990-05-16,0.275764608
3132,136,1194,1070,1990-05-17,0.359936251
3133,90,481,1070,1990-05-18,0.186744601
3134,188,999,1071,1990-05-19,0.232307922
3135,188,1046,1071,1990-05-20,0.705879589
3136,150,940,1072,1990-05-21,0.411591745
3137,5,839,1072,1990-05-22,0.196643659
3138,19,1038,1073,1990-05-23,0.251817766
3139,2,976,1073,1990-05-24,0.011706202
3140,74,856,1074,1990-05-25,0.220741779
3141,116,480,1074,1990-05-26,0.330584015
3142,76,444,1074,1990-05-27,0.518879303
3143,84,513,1074,1990-05-28,0.712241605
3144,72,1056,1075,1990-05-29,0.164856211
3145,87,230,1075,1990-05-30,0.163989671
3146,185,484,1075,1990-05-31,0.466216505
3147,122,96,1076,1990-06-01,0.053512401
3148,86,999,1076,1990-06-02,0.886201804
3149,103,698,1076,1990-06-03,0.25695945
3150,170,324,1076,1990-06-04,0.613357813
3151,148,481,1077,1990-06-05,0.77900737
3152,125,298,1078,1990-06-06,0.695243468
3153,146,875,1078,1990-06-07,0.02006554
3154,66,739,1078,1990-06-08,0.146192441
3155,41,252,1078,1990-06-09,0.605757933
3156,36,535,1079,1990-06-10,0.298933332
3157,88,1173,1079,1990-06-11,0.823885826
3158,86,389,1079,1990-06-12,0.863212559
3159,150,151,1079,1990-06-13,0.401940779
3160,99,494,1079,1990-06-14,0.800912001
3161,63,706,1080,1990-06-15,0.360408073
3162,154,763,1081,1990-06-16,0.167633691
3163,175,1109,1081,1990-06-17,0.576481019
3164,21,1209,1081,1990-06-18,0.676216459
3165,126,178,1081,1990-06-19,0.818681902
3166,158,552,1082,1990-06-20,0.907794631
3167,162,1164,1082,1990-06-21,0.505302724
3168,120,593,1082,1990-06-22,0.923413426
3169,44,907,1083,1990-06-23,0.376755232
3170,175,11,1083,1990-06-24,0.604985926
3171,190,354,1084,1990-06-25,0.051012365
3172,32,460,1084,1990-06-26,0.844712847
3173,68,594,1084,1990-06-27,0.102549248
3174,138,185,1084,1990-06-28,0.918916102
3175,98,847,1084,1990-06-29,0.959644826
3176,96,544,1085,1990-06-30,0.518230635
3177,22,567,1085,1990-07-01,0.345063645
3178,86,1200,1086,1990-07-02,0.186753111
3179,74,1085,1086,1990-07-03,0.159375153
3180,54,923,1086,1990-07-04,0.212254818
3181,28,1015,1086,1990-07-05,0.905744318
3182,102,521,1087,1990-07-06,0.740582673
3183,33,1135,1088,1990-07-07,0.830364239
3184,193,549,1089,1990-07-08,0.256519584
3185,150,332,1089,1990-07-09,0.108059622
3186,42,374,1089,1990-07-10,0.958285231
3187,147,465,1089,1990-07-11,0.081857022
3188,86,1173,1089,1990-07-12,0.636028288
3189,112,844,1090,1990-07-13,0.616800188
3190,156,807,1090,1990-07-14,0.337462777
3191,159,700,1090,1990-07-15,0.71168243
3192,84,937,1090,1990-07-16,0.115743169
3193,74,344,1090,1990-07-17,0.7516014
3194,73,618,1091,1990-07-18,0.50246308
3195,5,1215,1091,1990-07-19,0.659151793
3196,15,747,1091,1990-07-20,0.741632004
3197,112,1164,1091,1990-07-21,0.809831905
3198,113,1065,1092,1990-07-22,0.3797605
3199,51,990,1093,1990-07-23,0.338061603
3200,177,932,1093,1990-07-24,0.541183835
3201,200,342,1093,1990-07-25,0.659230633
3202,164,238,1094,1990-07-26,0.973782099
3203,120,1112,1094,1990-07-27,0.815205331
3204,135,231,1094,1990-07-28,0.395477765
3205,93,1208,1095,1990-07-29,0.284846424
3206,36,1130,1095,1990-07-30,0.772320529
3207,116,228,1095,1990-07-31,0.949251704
3208,30,1155,1096,1990-08-01,0.530236707
3209,120,346,1096,1990-08-02,0.731573737
3210,14,732,1097,1990-08-03,0.075887409
3211,93,1032,1097,1990-08-04,0.380975158
3212,6,475,1097,1990-08-05,0.653964857
3213,93,85,1097,1990-08-06,0.006746856
3214,119,364,1098,1990-08-07,0.438470397
3215,22,134,1098,1990-08-08,0.463131249
3216,198,950,1099,1990-08-09,0.781150685
3217,43,500,1100,1990-08-10,0.562724897
3218,124,326,1101,1990-08-11,0.731208869
3219,133,899,1101,1990-08-12,0.396019632
3220,182,490,1101,1990-08-13,0.232041173
3221,166,945,1101,1990-08-14,0.816776403
3222,12,78,1101,1990-08-15,0.944815106
3223,174,639,1102,1990-08-16,0.987740577
3224,183,37,1102,1990-08-17,0.180414068
3225,53,1049,1102,1990-08-18,0.681250253
3226,190,231,1103,1990-08-19,0.009900679
3227,125,1032,1103,1990-08-20,0.420302645
3228,71,381,1103,1990-08-21,0.42324548
3229,33,992,1104,1990-08-22,0.831252513
3230,134,1079,1104,1990-08-23,0.443985785
3231,132,782,1104,1990-08-24,0.281200001
3232,144,833,1104,1990-08-25,0.118041193
3233,156,718,1104,1990-08-26,0.435650674
3234,179,1132,1105,1990-08-27,0.418036258
3235,195,743,1106,1990-08-28,0.667185726
3236,89,735,1107,1990-08-29,0.132679042
3237,114,978,1107,1990-08-30,0.635488222
3238,101,460,1107,1990-08-31,0.366428337
3239,171,963,1108,1990-09-01,0.157982991
3240,115,407,1109,1990-09-02,0.669262895
3241,199,1164,1109,1990-09-03,0.950663253
3242,34,305,1110,1990-09-04,0.632953128
3243,181,92,1110,1990-09-05,0.447686805
3244,71,619,1110,1990-09-06,0.682770746
3245,84,29,1111,1990-09-07,0.884278064
3246,132,873,1111,1990-09-08,0.149762936
3247,187,558,1112,1990-09-09,0.236022362
3248,98,1108,1112,1990-09-10,0.935588391
3249,87,92,1112,1990-09-11,0.506509396
3250,11,612,1112,1990-09-12,0.130259496
3251,32,143,1113,1990-09-13,0.715067991
3252,66,258,1113,1990-09-14,0.866123166
3253,96,249,1113,1990-09-15,0.085478541
3254,68,341,1113,1990-09-16,0.563756698
3255,186,397,1113,1990-09-17,0.697025633
3256,28,801,1114,1990-09-18,0.346233247
3257,130,640,1115,1990-09-19,0.478930781
3258,73,1060,1115,1990-09-20,0.057511476
3259,91,394,1115,1990-09-21,0.717173556
3260,21,131,1116,1990-09-22,0.365845016
3261,49,902,1116,1990-09-23,0.71535528
3262,119,31,1116,1990-09-24,0.562606583
3263,60,190,1116,1990-09-25,0.501859416
3264,7,119,1117,1990-09-26,0.335753306
3265,36,712,1118,1990-09-27,0.186004124
3266,196,570,1118,1990-09-28,0.765823905
3267,161,951,1118,1990-09-29,0.563885966
3268,33,601,1119,1990-09-30,0.2684075
3269,50,664,1119,1990-10-01,0.915732126
3270,193,1051,1119,1990-10-02,0.518749074
3271,135,892,1119,1990-10-03,0.734328735
3272,86,625,1120,1990-10-04,0.685824631
3273,41,1175,1120,1990-10-05,0.263385016
3274,170,288,1120,1990-10-06,0.908941345
3275,191,304,1121,1990-10-07,0.372286826
3276,66,55,1121,1990-10-08,0.880736504
3277,137,382,1121,1990-10-09,0.828743491
3278,80,823,1121,1990-10-10,0.250964796
3279,147,97,1121,1990-10-11,0.283032539
3280,184,540,1122,1990-10-12,0.547473055
3281,169,1199,1123,1990-10-13,0.005477033
3282,89,745,1123,1990-10-14,0.53022838
3283,84,329,1124,1990-10-15,0.195571649
3284,76,106,1124,1990-10-16,0.431171543
3285,70,429,1124,1990-10-17,0.79617572
3286,88,625,1125,1990-10-18,0.598691398
3287,53,977,1125,1990-10-19,0.045438246
3288,151,677,1125,1990-10-20,0.678657221
3289,54,1167,1125,1990-10-21,0.141765699
3290,14,320,1125,1990-10-22,0.105694895
3291,194,326,1126,1990-10-23,0.924362993
3292,21,789,1126,1990-10-24,0.174815687
3293,190,986,1127,1990-10-25,0.038706524
3294,189,246,1127,1990-10-26,0.096234313
3295,162,1024,1127,1990-10-27,0.31196685
3296,34,665,1127,1990-10-28,0.576436787
3297,138,1170,1127,1990-10-29,0.603368749
3298,111,412,1128,1990-10-30,0.249064267
3299,95,7,1128,1990-10-31,0.449848957
3300,56,208,1128,1990-11-01,0.899512174
3301,123,742,1128,1990-11-02,0.592652439
3302,115,944,1128,1990-11-03,0.198691641
3303,91,1065,1129,1990-11-04,0.163388226
3304,122,843,1130,1990-11-05,0.361261612
3305,146,900,1130,1990-11-06,0.78130303
3306,46,239,1130,1990-11-07,0.339601391
3307,27,1153,1130,1990-11-08,0.888437747
3308,23,388,1130,1990-11-09,0.023246892
3309,94,832,1131,1990-11-10,0.811350869
3310,160,481,1131,1990-11-11,0.160954858
3311,8,1114,1132,1990-11-12,0.494486272
3312,109,371,1132,1990-11-13,0.661574853
3313,115,613,1132,1990-11-14,0.971894242
3314,17,882,1132,1990-11-15,0.261554667
3315,127,240,1133,1990-11-16,0.894780573
3316,33,327,1133,1990-11-17,0.564371402
3317,155,668,1133,1990-11-18,0.004245358
3318,61,518,1133,1990-11-19,0.50267811
3319,6,474,1133,1990-11-20,0.282434352
3320,131,645,1134,1990-11-21,0.594317218
3321,69,1083,1134,1990-11-22,0.327157466
3322,135,449,1134,1990-11-23,0.441329722
3323,191,97,1134,1990-11-24,0.403651249
3324,23,124,1135,1990-11-25,0.609867838
3325,67,570,1135,1990-11-26,0.784738456
3326,137,1056,1135,1990-11-27,0.970525243
3327,108,844,1136,1990-11-28,0.827282587
3328,154,799,1136,1990-11-29,0.864011014
3329,144,70,1136,1990-11-30,0.424116175
3330,11,573,1136,1990-12-01,0.719705359
3331,25,926,1136,1990-12-02,0.295488668
3332,124,344,1137,1990-12-03,0.704924456
3333,159,1016,1137,1990-12-04,0.677551539
3334,73,236,1137,1990-12-05,0.15683754
3335,191,954,1137,1990-12-06,0.30207468
3336,162,931,1138,1990-12-07,0.452297168
3337,179,765,1138,1990-12-08,0.736075356
3338,121,1033,1138,1990-12-09,0.11971945
3339,66,137,1138,1990-12-10,0.460317269
3340,29,351,1139,1990-12-11,0.774722807
3341,190,864,1139,1990-12-12,0.096699246
3342,74,564,1139,1990-12-13,0.393516452
3343,27,714,1140,1990-12-14,0.645452829
3344,102,98,1140,1990-12-15,0.432074547
3345,177,932,1140,1990-12-16,0.299230892
3346,200,968,1140,1990-12-17,0.391534494
3347,83,229,1140,1990-12-18,0.333702665
3348,161,820,1141,1990-12-19,0.538018268
3349,178,709,1141,1990-12-20,0.899635517
3350,20,369,1142,1990-12-21,0.48470806
3351,52,539,1142,1990-12-22,0.96101126
3352,22,706,1143,1990-12-23,0.103434974
3353,138,65,1143,1990-12-24,0.838834828
3354,139,143,1143,1990-12-25,0.046253683
3355,12,539,1143,1990-12-26,0.246528993
3356,61,90,1144,1990-12-27,0.318249082
3357,87,674,1144,1990-12-28,0.083877115
3358,195,142,1144,1990-12-29,0.813217308
3359,192,1129,1144,1990-12-30,0.458394763
3360,45,334,1144,1990-12-31,0.047328331
3361,37,448,1145,1991-01-01,0.982397728
3362,72,578,1145,1991-01-02,0.047454933
3363,124,839,1145,1991-01-03,0.985928305
3364,68,1109,1146,1991-01-04,0.557711817
3365,64,303,1146,1991-01-05,0.009191208
3366,142,104,1146,1991-01-06,0.80396727
3367,144,889,1147,1991-01-07,0.866502025
3368,168,497,1148,1991-01-08,0.044418986
3369,12,108,1148,1991-01-09,0.420377805
3370,200,409,1148,1991-01-10,0.562494659
3371,74,1213,1148,1991-01-11,0.123796957
3372,106,375,1149,1991-01-12,0.536251306
3373,40,1064,1149,1991-01-13,0.24030667
3374,67,840,1149,1991-01-14,0.972076127
3375,180,842,1150,1991-01-15,0.30806543
3376,5,561,1151,1991-01-16,0.230335119
3377,74,627,1151,1991-01-17,0.051859165
3378,97,954,1151,1991-01-18,0.958973703
3379,25,818,1152,1991-01-19,0.372628888
3380,78,745,1152,1991-01-20,0.535752416
3381,28,2,1152,1991-01-21,0.763953287
3382,29,861,1152,1991-01-22,0.936384218
3383,179,239,1153,1991-01-23,0.037370824
3384,120,636,1153,1991-01-24,0.16186225
3385,47,438,1153,1991-01-25,0.761363985
3386,142,949,1153,1991-01-26,0.793775194
3387,194,314,1154,1991-01-27,0.724453411
3388,150,907,1154,1991-01-28,0.355806571
3389,51,1166,1154,1991-01-29,0.700099438
3390,23,358,1155,1991-01-30,0.281954763
3391,64,1119,1155,1991-01-31,0.131274644
3392,13,681,1155,1991-02-01,0.974975276
3393,184,111,1156,1991-02-02,0.598016458
3394,94,458,1157,1991-02-03,0.14247513
3395,127,730,1157,1991-02-04,0.311836681
3396,168,433,1157,1991-02-05,0.741315799
3397,89,758,1157,1991-02-06,0.435349109
3398,130,620,1157,1991-02-07,0.574661967
3399,168,826,1158,1991-02-08,0.61792591
3400,187,315,1158,1991-02-09,0.486770538
3401,20,699,1158,1991-02-10,0.070251477
3402,80,581,1159,1991-02-11,0.725062732
3403,158,1111,1159,1991-02-12,0.637948947
3404,13,1130,1159,1991-02-13,0.637299984
3405,120,1126,1159,1991-02-14,0.024955856
3406,11,279,1159,1991-02-15,0.63251001
3407,93,955,1160,1991-02-16,0.689162938
3408,36,1146,1160,1991-02-17,0.441492225
3409,86,94,1160,1991-02-18,0.605672466
3410,44,896,1160,1991-02-19,0.497585007
3411,97,900,1161,1991-02-20,0.951297255
3412,116,985,1162,1991-02-21,0.176296375
3413,114,1065,1163,1991-02-22,0.567118228
3414,192,1145,1163,1991-02-23,0.673143642
3415,128,894,1164,1991-02-24,0.095098245
3416,179,403,1164,1991-02-25,0.013285681
3417,113,272,1164,1991-02-26,0.323349927
3418,173,1067,1165,1991-02-27,0.928933636
3419,71,455,1165,1991-02-28,0.183733324
3420,127,1202,1165,1991-03-01,0.674346471
3421,63,535,1165,1991-03-02,0.328254389
3422,1,425,1166,1991-03-03,0.187058989
3423,61,245,1166,1991-03-04,0.349705745
3424,93,489,1166,1991-03-05,0.351596853
3425,17,146,1166,1991-03-06,0.541324093
3426,22,664,1166,1991-03-07,0.277691276
3427,136,944,1167,1991-03-08,0.2202664
3428,147,185,1167,1991-03-09,0.171316676
3429,69,521,1168,1991-03-10,0.167356777
3430,123,106,1168,1991-03-11,0.818870003
3431,188,825,1168,1991-03-12,0.793788937
3432,143,995,1168,1991-03-13,0.886428335
3433,26,975,1169,1991-03-14,0.199551861
3434,169,185,1169,1991-03-15,0.830091647
3435,127,446,1169,1991-03-16,0.087295781
3436,48,1032,1169,1991-03-17,0.187374749
3437,148,689,1170,1991-03-18,0.162763423
3438,16,723,1170,1991-03-19,0.909346397
3439,97,62,1170,1991-03-20,0.077127401
3440,131,941,1170,1991-03-21,0.054169882
3441,124,812,1170,1991-03-22,0.742724881
3442,2,897,1171,1991-03-23,0.951038883
3443,140,436,1171,1991-03-24,0.012950926
3444,62,110,1171,1991-03-25,0.23635041
3445,170,337,1171,1991-03-26,0.388963386
3446,131,288,1171,1991-03-27,0.343218881
3447,104,957,1172,1991-03-28,0.190754898
3448,116,805,1172,1991-03-29,0.060479969
3449,9,745,1172,1991-03-30,0.562443233
3450,149,1206,1172,1991-03-31,0.195655384
3451,172,1066,1172,1991-04-01,0.617616158
3452,6,1096,1173,1991-04-02,0.62593826
3453,67,659,1173,1991-04-03,0.779980469
3454,9,635,1174,1991-04-04,0.053262912
3455,172,702,1175,1991-04-05,0.47740884
3456,155,1058,1176,1991-04-06,0.162167017
3457,159,922,1176,1991-04-07,0.586015321
3458,46,623,1177,1991-04-08,0.70993464
3459,32,30,1177,1991-04-09,0.586266989
3460,154,1108,1178,1991-04-10,0.314407316
3461,81,727,1179,1991-04-11,0.368450281
3462,74,263,1179,1991-04-12,0.644087881
3463,58,588,1179,1991-04-13,0.058059093
3464,75,694,1179,1991-04-14,0.801386631
3465,136,990,1179,1991-04-15,0.55445853
3466,41,737,1180,1991-04-16,0.71038724
3467,141,271,1180,1991-04-17,0.192570119
3468,29,627,1180,1991-04-18,0.381366336
3469,151,357,1180,1991-04-19,0.861094049
3470,42,1204,1181,1991-04-20,0.840464185
3471,26,528,1181,1991-04-21,0.207999731
3472,105,779,1182,1991-04-22,0.719444216
3473,50,305,1182,1991-04-23,0.080317673
3474,91,18,1182,1991-04-24,0.888776141
3475,124,577,1182,1991-04-25,0.963224151
3476,113,944,1182,1991-04-26,0.755380973
3477,75,829,1183,1991-04-27,0.843587803
3478,31,1137,1183,1991-04-28,0.197466671
3479,53,685,1183,1991-04-29,0.008198789
3480,178,681,1183,1991-04-30,0.780571299
3481,190,1078,1183,1991-05-01,0.694422252
3482,126,1129,1184,1991-05-02,0.465491426
3483,52,90,1184,1991-05-03,0.723254626
3484,122,570,1184,1991-05-04,0.36236139
3485,193,1033,1185,1991-05-05,0.559644579
3486,195,41,1185,1991-05-06,0.013360445
3487,103,684,1185,1991-05-07,0.010845819
3488,154,345,1185,1991-05-08,0.245039728
3489,9,1133,1186,1991-05-09,0.908042883
3490,70,83,1186,1991-05-10,0.512299105
3491,77,175,1186,1991-05-11,0.48176318
3492,11,544,1186,1991-05-12,0.745582313
